fips,country,state,county,level,lat,locationId,long,population,metrics.testPositivityRatio,metrics.testPositivityRatioDetails.source,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall,riskLevels.testPositivityRatio,riskLevels.caseDensity,riskLevels.contactTracerCapacityRatio,riskLevels.infectionRate,riskLevels.icuHeadroomRatio,riskLevels.icuCapacityRatio,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,lastUpdatedDate,url,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered
32180,US,,,cbsa,,iso1:us#cbsa:32180,,22761,0.04,other,12.4,,1.35,0.92,,,0.71,2,1,2,4,2,4,1,2870,38,,,,75,25,1,0.27,7,5,0,0.37,11,,8053,7381,2021-06-25,,0.354,0.324,0,
32260,US,,,cbsa,,iso1:us#cbsa:32260,,39369,0.028,other,6.2,,1.23,1.15,,,,2,0,1,4,2,4,4,4880,76,,,,125,10,1,0.4,0,,,,9,,20126,18707,2021-06-25,,0.511,0.475,0,28890
32280,US,,,cbsa,,iso1:us#cbsa:32280,,33328,0.024,other,0.9,,0.86,0.83,,,0.18,0,0,0,4,0,4,0,4238,69,,,,140,14,0,0.43,12,2,0,0.32,1,,9238,7797,2021-06-25,,0.275,0.245,0,
32300,US,,,cbsa,,iso1:us#cbsa:32300,,63111,0.05,other,2.0,,0.77,1.0,,,,1,1,1,4,0,4,4,6300,203,,,,,,,,,,,,4,,26492,22632,2021-06-25,,0.42,0.359,0,48060
32340,US,,,cbsa,,iso1:us#cbsa:32340,,22092,0.036,other,5.2,,1.11,1.02,,,,2,1,1,4,2,4,4,2737,25,,,,81,14,0,0.22,2,0,,,0,,8145,7565,2021-06-25,,0.369,0.342,0,
32380,US,,,cbsa,,iso1:us#cbsa:32380,,49831,0.018,other,2.6,,0.73,0.87,,,,1,0,1,4,0,4,4,6304,105,,,,,,,,,,,,0,,24760,23379,2021-06-25,,0.497,0.469,0,53761
32420,US,,,cbsa,,iso1:us#cbsa:32420,,94975,0.026,other,6.0,,0.95,0.8,,,,1,0,1,4,1,4,4,3389,,,,,,,,,,,,,1,,56412,43898,2021-06-25,,0.594,0.462,,
32460,US,,,cbsa,,iso1:us#cbsa:32460,,37266,0.106,other,8.8,,0.84,0.74,,,1.0,2,2,1,4,0,4,3,4367,96,,,,107,78,3,0.46,13,13,1,0.58,3,,12607,10937,2021-06-25,,0.338,0.293,0,
32500,US,,,cbsa,,iso1:us#cbsa:32500,,17070,0.011,other,2.5,,0.84,0.92,,,0.6,1,0,1,4,0,4,0,1756,40,,,,100,23,1,0.19,6,3,1,0.78,0,,7376,6399,2021-06-25,,0.432,0.375,0,
32540,US,,,cbsa,,iso1:us#cbsa:32540,,43654,0.086,other,1.0,,1.32,1.01,,,0.49,0,1,0,4,2,4,0,4671,78,,,,164,58,1,0.37,14,6,1,0.46,0,,15362,13021,2021-06-25,,0.352,0.298,0,
32580,US,,,cbsa,,iso1:us#cbsa:32580,,868707,0.052,other,6.5,,1.04,0.18,,,0.77,1,1,1,4,1,4,1,90703,2904,,,,3009,1235,71,0.55,172,133,23,0.54,127,,495430,417667,2021-06-25,,0.57,0.481,1,881348
32620,US,,,cbsa,,iso1:us#cbsa:32620,,39288,0.028,other,2.2,,1.16,1.05,,,0.68,2,0,1,4,2,4,0,3375,111,,,,191,56,1,0.27,18,12,1,0.43,1,,12936,11641,2021-06-25,,0.329,0.296,0,23654
32660,US,,,cbsa,,iso1:us#cbsa:32660,,41277,0.068,other,1.4,,1.16,1.13,,,0.52,2,1,1,4,2,4,0,5601,84,,,,125,21,2,0.14,8,4,2,0.44,0,,12502,10552,2021-06-25,,0.319,0.283,0,
32700,US,,,cbsa,,iso1:us#cbsa:32700,,28542,0.067,other,3.0,,0.86,0.83,,,0.1,1,1,1,4,0,4,0,3391,89,,,,95,11,1,0.2,7,0,0,0.07,0,,13475,11400,2021-06-25,,0.472,0.399,0,
32740,US,,,cbsa,,iso1:us#cbsa:32740,,84629,0.049,other,2.9,,0.56,0.82,,,0.67,1,1,1,4,0,4,0,7546,156,,,,283,86,8,0.44,18,12,2,0.44,4,,34697,31363,2021-06-25,,0.41,0.371,0,
32780,US,,,cbsa,,iso1:us#cbsa:32780,,220944,0.024,other,5.4,,0.92,0.42,,,0.84,1,0,1,4,1,4,2,11581,146,,,,595,399,10,0.61,59,49,2,0.7,15,,98858,89717,2021-06-25,,0.447,0.406,0,183008
32820,US,,,cbsa,,iso1:us#cbsa:32820,,1346045,0.023,other,3.6,,0.88,0.2,,,,1,0,1,4,0,4,4,149905,2464,,,,6203,,,,349,,,,36,,485252,412525,2021-06-25,,0.361,0.306,9,
32860,US,,,cbsa,,iso1:us#cbsa:32860,,45368,0.012,other,1.9,,1.16,1.14,,,,2,0,1,4,2,4,4,5109,33,,,,25,16,2,0.44,0,,,,1,,17863,15752,2021-06-25,,0.394,0.347,0,
32900,US,,,cbsa,,iso1:us#cbsa:32900,,277680,0.013,other,2.1,,0.74,0.6,,,0.61,1,0,1,4,0,4,0,32325,481,,,,242,144,8,0.65,24,14,4,0.53,8,,108759,78808,2021-06-25,,0.392,0.284,0,181427
32940,US,,,cbsa,,iso1:us#cbsa:32940,,99408,,other,1.0,,0.86,1.02,,,,0,4,0,4,0,4,4,10022,351,,,,1038,348,18,0.4483140655105973,51,,,,3,,34969,31689,2021-06-25,,0.352,0.319,0,64773
33020,US,,,cbsa,,iso1:us#cbsa:33020,,25388,0.029,other,41.1,,1.57,0.64,,,,3,0,3,4,3,4,4,2795,58,,,,70,11,0,0.31,5,1,,,1,,7345,6464,2021-06-25,,0.289,0.255,0,
33060,US,,,cbsa,,iso1:us#cbsa:33060,,31127,0.269,other,36.7,,1.28,0.57,,,0.46,3,3,3,4,2,4,0,4102,70,,,,144,18,1,0.16,5,2,0,0.26,0,,8331,7062,2021-06-25,,0.268,0.227,0,
33100,US,,,cbsa,,iso1:us#cbsa:33100,,6166488,0.04,other,7.5,,0.81,0.1,,,0.73,1,1,1,4,0,4,1,889791,12434,,,,22938,11162,511,0.7472430028773215,1901,1380,153,0.7697746224926753,0,,3624466,3047598,2021-06-25,,0.588,0.494,0,
33140,US,,,cbsa,,iso1:us#cbsa:33140,,109888,0.026,other,2.1,,0.6,0.68,,,0.74,1,0,1,4,0,4,1,12442,223,,,,279,152,5,0.38,29,22,1,0.48,2,,50669,46542,2021-06-25,,0.461,0.424,0,
33180,US,,,cbsa,,iso1:us#cbsa:33180,,26032,0.016,other,4.9,,1.03,1.03,,,0.39,1,0,1,4,1,4,0,3170,58,,,,216,32,1,0.31,15,5,0,0.49,3,,9625,8350,2021-06-25,,0.37,0.321,0,
33220,US,,,cbsa,,iso1:us#cbsa:33220,,83156,0.012,other,2.6,,0.76,0.95,,,0.56,1,0,1,4,0,4,0,7575,93,,,,324,216,2,0.51,43,24,0,0.8,0,,43127,39422,2021-06-25,,0.519,0.474,0,82549
33260,US,,,cbsa,,iso1:us#cbsa:33260,,182603,0.028,other,2.1,,0.75,0.69,,,0.65,1,0,1,4,0,4,0,18441,293,,,,663,177,5,0.619683257918552,31,18,3,,0,,60004,52208,2021-06-25,,0.329,0.286,0,109646
33300,US,,,cbsa,,iso1:us#cbsa:33300,,53347,0.015,other,1.6,,0.81,1.06,,,,1,0,1,4,0,4,4,5531,204,,,,,,,,,,,,2,,18963,17164,2021-06-25,,0.355,0.322,0,35434
33340,US,,,cbsa,,iso1:us#cbsa:33340,,1575179,0.007,other,1.5,,0.85,0.27,,,0.51,1,0,1,4,0,4,0,192928,2342,,,,6754,2837,48,0.6281892212022505,758,389,37,0.6428364116094986,46,,786648,661323,2021-06-25,,0.499,0.42,6,
33380,US,,,cbsa,,iso1:us#cbsa:33380,,38340,0.048,other,6.0,,0.79,0.76,,,0.42,1,1,1,4,0,4,0,4252,114,,,,219,44,2,0.21,13,5,0,0.14,0,,12296,11148,2021-06-25,,0.321,0.291,1,
33420,US,,,cbsa,,iso1:us#cbsa:33420,,29189,0.08,other,4.4,,1.23,0.97,,,0.54,2,1,1,4,2,4,0,2934,76,,,,74,38,0,0.31,7,4,0,0.27,0,,8559,7518,2021-06-25,,0.293,0.258,0,15334
33460,US,,,cbsa,,iso1:us#cbsa:33460,,3640043,0.014,other,2.0,,0.78,0.15,,,,1,0,1,4,0,4,4,382870,4636,,,,9501,4461,127,0.6905567834964739,439,,,,67,,2065936,1862050,2021-06-25,,0.568,0.512,1,
33500,US,,,cbsa,,iso1:us#cbsa:33500,,75713,0.015,other,0.8,,0.53,0.87,,,,0,0,0,4,0,4,4,10936,237,,,,,,,,,,,,3,,31060,29062,2021-06-25,,0.41,0.384,0,
33540,US,,,cbsa,,iso1:us#cbsa:33540,,119600,0.04,other,4.3,,0.73,0.69,,,0.6,1,1,1,4,0,4,0,9356,96,,,,404,210,7,0.56,39,23,2,0.48,8,,66534,61685,2021-06-25,,0.556,0.516,0,123999
33580,US,,,cbsa,,iso1:us#cbsa:33580,,23228,,other,1.2,,0.99,1.17,,,,1,4,1,4,1,4,4,3641,71,,,,,,,,,,,,1,,9969,9310,2021-06-25,,0.429,0.401,0,18871
33620,US,,,cbsa,,iso1:us#cbsa:33620,,24748,0.075,other,11.5,,1.11,0.85,,,0.59,2,1,2,4,2,4,0,2707,30,,,,99,27,5,0.27,5,3,4,0.24,9,,6821,5574,2021-06-25,,0.276,0.225,0,
33660,US,,,cbsa,,iso1:us#cbsa:33660,,429536,0.039,other,3.9,,0.8,0.32,,,0.79,1,1,1,4,0,4,1,42274,871,,,,2053,1290,21,0.6863468095470043,176,138,4,0.82,0,,143332,121524,2021-06-25,,0.334,0.283,0,259505
33700,US,,,cbsa,,iso1:us#cbsa:33700,,550660,0.027,other,6.5,,1.05,0.26,,,0.71,1,0,1,4,1,4,1,63586,1071,,,,1576,763,41,0.62,102,72,10,0.67,28,,257801,198213,2021-06-25,,0.468,0.36,1,442990
33740,US,,,cbsa,,iso1:us#cbsa:33740,,200261,0.029,other,5.9,,0.95,0.39,,,,1,0,1,4,1,4,4,24349,619,,,,1203,457,81,0.5819451371571072,137,,,,17,,65513,59942,2021-06-25,,0.327,0.299,0,
33780,US,,,cbsa,,iso1:us#cbsa:33780,,150500,0.014,other,0.7,,0.6,0.75,,,0.76,0,0,0,4,0,4,1,15408,263,,,,217,76,2,0.37,22,16,1,0.43,1,,55283,50657,2021-06-25,,0.367,0.337,0,105940
33860,US,,,cbsa,,iso1:us#cbsa:33860,,373290,0.027,other,1.5,,0.47,0.47,,,,1,0,1,4,0,4,4,43978,996,,,,1535,794,7,0.6730814332247557,109,111,,0.6841514360313316,0,,129341,100772,2021-06-25,,0.346,0.27,0,224240
33940,US,,,cbsa,,iso1:us#cbsa:33940,,47710,,other,9.3,,0.74,0.73,,,,1,4,1,4,0,4,4,4001,67,,,,,,,,,,,,10,,15830,13987,2021-06-25,,0.332,0.293,0,
33980,US,,,cbsa,,iso1:us#cbsa:33980,,69473,0.039,other,4.3,,1.05,0.99,,,0.64,1,1,1,4,1,4,0,5207,55,,,,135,75,2,0.75,10,6,1,0.52,16,,32196,30421,2021-06-25,,0.463,0.438,0,
34020,US,,,cbsa,,iso1:us#cbsa:34020,,49348,0.074,other,13.9,,0.84,0.62,,,0.49,2,1,2,4,0,4,0,5018,142,,,,189,31,1,0.17,9,4,0,0.18,11,,15743,14373,2021-06-25,,0.319,0.291,0,
34060,US,,,cbsa,,iso1:us#cbsa:34060,,139044,0.007,other,0.4,,0.52,0.82,,,,0,0,0,4,0,4,4,12348,136,,,,1000,736,44,0.75975,125,97,14,,3,,65857,59740,2021-06-25,,0.474,0.43,0,
34100,US,,,cbsa,,iso1:us#cbsa:34100,,142749,0.024,other,1.8,,0.89,0.91,,,,1,0,1,4,0,4,4,17681,349,,,,,,,,,,,,8,,51359,43346,2021-06-25,,0.359,0.324,0,
34140,US,,,cbsa,,iso1:us#cbsa:34140,,40108,0.062,other,1.8,,1.09,1.13,,,0.31,1,1,1,4,1,4,0,3216,11,,,,25,9,0,0.56,6,1,0,0.18,0,,17011,16021,2021-06-25,,0.424,0.399,0,
34180,US,,,cbsa,,iso1:us#cbsa:34180,,97733,0.043,other,8.6,,0.81,0.57,,,0.75,1,1,1,4,0,4,1,10734,124,,,,173,58,3,0.49,12,9,1,0.59,14,,39239,35240,2021-06-25,,0.401,0.361,0,
34220,US,,,cbsa,,iso1:us#cbsa:34220,,45600,0.031,other,2.5,,0.6,0.8,,,0.93,1,1,1,4,0,4,3,4852,128,,,,158,161,7,0.63,10,9,2,0.74,1,,13913,12430,2021-06-25,,0.305,0.273,0,25537
34260,US,,,cbsa,,iso1:us#cbsa:34260,,41932,0.089,other,23.8,,1.35,0.69,,,0.92,2,1,2,4,2,4,3,3347,104,,,,268,174,1,0.52,17,15,0,0.77,24,,16460,13355,2021-06-25,,0.393,0.318,0,
34300,US,,,cbsa,,iso1:us#cbsa:34300,,27511,0.042,other,8.3,,0.87,0.86,,,,1,1,1,4,0,4,4,2127,19,,,,25,6,0,0.45,0,,,,1,,7129,6480,2021-06-25,,0.259,0.236,0,
34340,US,,,cbsa,,iso1:us#cbsa:34340,,71783,0.013,other,1.2,,0.66,1.0,,,0.63,1,0,1,4,0,4,0,8371,170,,,,226,102,4,0.38,18,11,0,0.54,0,,28967,27359,2021-06-25,,0.404,0.381,0,
34350,US,,,cbsa,,iso1:us#cbsa:34350,,32019,0.037,other,4.9,,0.72,0.83,,,0.94,1,1,1,4,0,4,3,3285,96,,,,140,73,0,0.47,12,11,0,0.9,2,,15367,13272,2021-06-25,,0.48,0.415,0,
34380,US,,,cbsa,,iso1:us#cbsa:34380,,69872,0.004,other,2.4,,0.78,1.0,,,0.41,1,0,1,4,0,4,0,6339,100,,,,118,21,1,0.3,8,3,1,0.35,6,,27195,25107,2021-06-25,,0.389,0.359,0,52302
34420,US,,,cbsa,,iso1:us#cbsa:34420,,45844,0.065,other,45.8,,1.87,0.76,,,,3,1,3,4,3,4,4,5202,128,,,,199,67,3,0.5823115577889447,10,,2,,63,,14190,11550,2021-06-25,,0.31,0.252,0,24867
34460,US,,,cbsa,,iso1:us#cbsa:34460,,47146,,other,3.9,,0.66,0.85,,,,1,4,1,4,0,4,4,4396,71,,,,,,,,,,,,3,,19289,16733,2021-06-25,,0.409,0.355,0,
34500,US,,,cbsa,,iso1:us#cbsa:34500,,37684,0.009,other,2.3,,1.13,1.14,,,0.54,2,0,1,4,2,4,0,4425,123,,,,181,89,1,0.5,21,11,1,0.33,0,,14971,11414,2021-06-25,,0.397,0.303,0,23288
34540,US,,,cbsa,,iso1:us#cbsa:34540,,62322,0.004,other,0.9,,0.88,1.18,,,0.56,0,0,0,4,0,4,0,4574,112,,,,111,43,1,0.52,12,6,0,0.55,1,,21828,20445,2021-06-25,,0.35,0.328,0,
34580,US,,,cbsa,,iso1:us#cbsa:34580,,129205,0.011,other,2.7,,0.65,0.65,,,0.4,1,0,1,4,0,4,0,6022,76,,,,205,167,5,0.65,27,10,1,0.32,8,,69547,62639,2021-06-25,,0.538,0.485,0,
34620,US,,,cbsa,,iso1:us#cbsa:34620,,114135,0.027,other,2.4,,0.67,0.81,,,0.64,1,0,1,4,0,4,0,10988,205,,,,368,270,8,0.69,45,28,1,0.76,3,,45219,42344,2021-06-25,,0.396,0.371,0,
34660,US,,,cbsa,,iso1:us#cbsa:34660,,39001,0.022,other,1.1,,0.91,0.89,,,0.49,1,0,1,4,1,4,0,3583,49,,,,152,28,1,0.49,20,9,0,0.43,0,,14901,12927,2021-06-25,,0.382,0.331,0,
34700,US,,,cbsa,,iso1:us#cbsa:34700,,42664,0.014,other,1.7,,0.95,1.03,,,0.43,1,0,1,4,1,4,0,4884,106,,,,48,11,3,0.25,5,2,0,0.55,0,,20588,19266,2021-06-25,,0.483,0.452,0,31562
34740,US,,,cbsa,,iso1:us#cbsa:34740,,173566,0.014,other,3.5,,0.71,0.59,,,1.0,1,0,1,4,0,4,3,18406,384,,,,558,271,11,0.56,34,34,5,0.27,4,,79133,73043,2021-06-25,,0.456,0.421,2,152176
34780,US,,,cbsa,,iso1:us#cbsa:34780,,67997,0.056,other,5.0,,1.17,0.94,,,0.76,2,1,1,4,2,4,1,9405,177,,,,429,132,6,0.5,67,51,1,0.86,0,,25456,21576,2021-06-25,,0.374,0.317,0,
34820,US,,,cbsa,,iso1:us#cbsa:34820,,496901,0.014,other,2.1,,0.78,0.41,,,0.82,1,0,1,4,0,4,2,48898,737,,,,1030,663,8,0.7032524271844661,104,85,2,0.8059615384615385,12,,237760,211671,2021-06-25,,0.478,0.426,0,
34860,US,,,cbsa,,iso1:us#cbsa:34860,,65204,0.034,other,41.7,,1.94,0.71,,,0.58,3,1,3,4,3,4,0,4859,173,,,,392,182,9,0.3,26,15,1,0.34,81,,22894,19186,2021-06-25,,0.351,0.294,0,38132
34900,US,,,cbsa,,iso1:us#cbsa:34900,,137744,0.018,other,2.2,,0.87,0.71,,,0.73,1,0,1,4,0,4,1,10033,80,,,,510,119,3,0.53,20,14,2,0.32,3,,94691,81765,2021-06-25,,0.687,0.594,0,171984
34940,US,,,cbsa,,iso1:us#cbsa:34940,,384902,0.043,other,5.9,,0.84,0.33,,,0.68,1,1,1,4,0,4,0,36057,551,,,,1295,654,25,0.84,85,58,4,0.61,0,,232318,195343,2021-06-25,,0.604,0.508,0,
34980,US,,,cbsa,,iso1:us#cbsa:34980,,1934317,0.019,other,0.9,,0.66,0.29,,,0.6,0,0,0,4,0,4,0,262144,2876,,,,6663,3837,113,0.7073270298664267,868,520,89,,26,,854320,721025,2021-06-25,,0.436,0.393,2,
35020,US,,,cbsa,,iso1:us#cbsa:35020,,49952,0.028,other,3.7,,0.68,0.75,,,,1,0,1,4,0,4,4,5001,148,,,,224,105,2,0.4325446428571429,14,5,1,0.14823529411764708,1,,15611,13985,2021-06-25,,0.313,0.28,0,
35060,US,,,cbsa,,iso1:us#cbsa:35060,,38158,0.012,other,3.7,,0.78,0.91,,,0.57,1,0,1,4,0,4,0,4164,94,,,,117,53,2,0.39,9,5,1,0.52,2,,12013,10985,2021-06-25,,0.315,0.288,0,
35100,US,,,cbsa,,iso1:us#cbsa:35100,,124284,0.012,other,2.0,,0.7,0.8,,,,1,0,1,4,0,4,4,11223,168,,,,,,,,,,,,2,,51216,48520,2021-06-25,,0.412,0.39,0,
35140,US,,,cbsa,,iso1:us#cbsa:35140,,38440,0.017,other,4.1,,0.98,1.07,,,0.18,1,0,1,4,1,4,0,5106,109,,,,90,21,1,0.39,7,1,0,0.29,2,,15889,13659,2021-06-25,,0.413,0.355,0,
35220,US,,,cbsa,,iso1:us#cbsa:35220,,47972,0.016,other,2.4,,0.71,0.99,,,0.53,1,0,1,4,0,4,0,5917,112,,,,48,36,1,0.49,30,16,1,0.42,0,,20163,19080,2021-06-25,,0.42,0.398,0,
35260,US,,,cbsa,,iso1:us#cbsa:35260,,85512,0.021,other,2.5,,0.7,0.79,,,0.89,1,0,1,4,0,4,3,7673,216,,,,215,80,0,0.38,6,5,1,0.28,3,,36333,31634,2021-06-25,,0.425,0.37,1,
35300,US,,,cbsa,,iso1:us#cbsa:35300,,854757,0.005,other,1.9,,0.88,0.36,,,0.64,1,0,1,4,0,4,0,92260,2130,,,,2782,1979,9,0.75,339,216,1,0.72,34,,505085,458021,2021-06-25,,0.591,0.536,1,
35380,US,,,cbsa,,iso1:us#cbsa:35380,,1270530,0.022,other,4.6,,0.93,0.16,,,,1,0,1,4,1,4,4,122964,2609,,,,,,,,,,,,62,,581192,532598,2021-06-25,,0.457,0.419,0,
35420,US,,,cbsa,,iso1:us#cbsa:35420,,91987,0.003,other,1.9,,0.66,0.86,,,0.64,1,0,1,4,0,4,0,8655,251,,,,190,41,3,0.32,10,6,1,0.4,1,,32611,30495,2021-06-25,,0.355,0.332,0,
35440,US,,,cbsa,,iso1:us#cbsa:35440,,49962,0.039,other,4.3,,1.26,0.89,,,0.81,2,1,1,4,2,4,2,1440,21,,,,50,37,0,0.4,10,8,1,,3,,29516,27331,2021-06-25,,0.591,0.547,0,54636
35460,US,,,cbsa,,iso1:us#cbsa:35460,,36004,0.024,other,0.4,,1.03,0.97,,,0.89,0,0,0,4,1,4,3,4547,100,,,,74,28,1,0.56,5,4,0,0.67,0,,14791,12484,2021-06-25,,0.391,0.356,0,
35580,US,,,cbsa,,iso1:us#cbsa:35580,,25008,0.016,other,1.1,,1.0,1.17,,,,1,0,1,4,1,4,4,3080,40,,,,102,21,0,0.3,0,,,,0,,13670,13175,2021-06-25,,0.547,0.527,0,
35620,US,,,cbsa,,iso1:us#cbsa:35620,,19216182,0.007,other,2.1,,0.9,0.1,,,0.53,1,0,1,4,0,4,0,2297019,63906,,,,63148,33938,635,0.7516317223031607,5649,3018,164,0.5988864446635819,443,,11194191,9895341,2021-06-25,,0.583,0.515,2,
35660,US,,,cbsa,,iso1:us#cbsa:35660,,153401,0.011,other,1.6,,0.64,0.78,,,1.0,1,0,1,4,0,4,3,15582,290,,,,567,203,15,0.48,15,15,4,0.56,5,,68201,62179,2021-06-25,,0.445,0.405,1,130380
35700,US,,,cbsa,,iso1:us#cbsa:35700,,46498,0.038,other,5.0,,0.93,0.97,,,,1,1,1,4,1,4,4,8069,180,,,,25,7,0,0.39,0,,,,2,,34113,30691,2021-06-25,,0.734,0.66,0,61837
35740,US,,,cbsa,,iso1:us#cbsa:35740,,48167,,other,,,,,,,,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,16016,14666,2021-06-25,,0.333,0.304,,
35820,US,,,cbsa,,iso1:us#cbsa:35820,,36156,0.03,other,,,,,,,0.53,4,0,4,4,4,4,0,,,,,,116,45,1,0.54,2,1,0,0.91,,,8133,7448,2021-06-25,,0.225,0.206,,
35840,US,,,cbsa,,iso1:us#cbsa:35840,,836995,0.034,other,4.2,,0.88,0.28,,,0.61,1,1,1,4,0,4,0,71806,1533,,,,2523,1593,28,0.8764526357510899,196,119,3,0.6878878368536052,0,,477600,401586,2021-06-25,,0.571,0.48,0,
35860,US,,,cbsa,,iso1:us#cbsa:35860,,27735,0.007,other,0.0,,0.95,1.14,,,,0,0,0,4,1,4,4,2357,51,,,,25,1,0,0.07,0,,,,0,,8753,8192,2021-06-25,,0.316,0.295,0,
35900,US,,,cbsa,,iso1:us#cbsa:35900,,68412,0.028,other,4.2,,0.63,0.71,,,0.68,1,0,1,4,0,4,0,6929,117,,,,130,51,5,0.34,8,5,1,0.87,4,,23538,21522,2021-06-25,,0.344,0.315,1,
35940,US,,,cbsa,,iso1:us#cbsa:35940,,58266,0.008,other,2.7,,0.81,0.9,,,0.38,1,0,1,4,0,4,0,5555,122,,,,139,64,1,0.35,24,9,0,0.2,1,,22189,20512,2021-06-25,,0.381,0.352,0,
35980,US,,,cbsa,,iso1:us#cbsa:35980,,265206,0.002,other,0.8,,0.66,0.83,,,0.37,0,0,0,4,0,4,0,22542,450,,,,401,371,2,0.66,76,28,0,0.76,8,,153591,141499,2021-06-25,,0.579,0.534,0,
36020,US,,,cbsa,,iso1:us#cbsa:36020,,85141,0.026,other,5.0,,0.95,0.78,,,0.1,1,0,1,4,1,4,0,1866,29,,,,37,14,0,0.65,5,0,0,0.29,5,,43541,38163,2021-06-25,,0.511,0.448,0,
36100,US,,,cbsa,,iso1:us#cbsa:36100,,365579,0.028,other,2.9,,0.69,0.45,,,0.83,1,0,1,4,0,4,2,31982,996,,,,1004,704,22,0.85,109,90,2,0.93,0,,170108,143034,2021-06-25,,0.465,0.391,0,
36140,US,,,cbsa,,iso1:us#cbsa:36140,,92039,0.016,other,6.5,,0.96,0.74,,,0.53,1,0,1,4,1,4,0,9274,208,,,,242,81,1,0.44,16,8,1,0.55,11,,55905,51110,2021-06-25,,0.607,0.555,0,102335
36220,US,,,cbsa,,iso1:us#cbsa:36220,,166223,0.061,other,2.3,,0.82,0.73,,,0.71,1,1,1,4,0,4,1,17512,378,,,,652,297,4,0.55,50,35,2,0.67,6,,52353,44689,2021-06-25,,0.315,0.269,0,94369
36260,US,,,cbsa,,iso1:us#cbsa:36260,,683864,0.073,other,11.2,,1.05,0.17,,,,2,1,2,4,1,4,4,76977,453,,,,1090,487,40,0.4541100917431194,59,,,,63,,319231,243195,2021-06-25,,0.467,0.356,0,
36300,US,,,cbsa,,iso1:us#cbsa:36300,,107740,0.008,other,1.9,,0.89,0.89,,,0.62,1,0,1,4,0,4,0,6656,97,,,,304,113,5,0.51,20,12,2,0.42,2,,54833,51121,2021-06-25,,0.509,0.474,0,
36340,US,,,cbsa,,iso1:us#cbsa:36340,,50668,0.01,other,2.3,,0.72,1.03,,,0.37,1,0,1,4,0,4,0,4097,101,,,,158,66,1,0.45,12,4,1,0.53,2,,20148,16953,2021-06-25,,0.398,0.335,1,
36380,US,,,cbsa,,iso1:us#cbsa:36380,,42168,0.083,other,10.8,,0.72,0.71,,,0.62,2,1,2,4,0,4,0,4210,89,,,,100,34,2,0.48,8,5,0,0.62,0,,15372,12926,2021-06-25,,0.365,0.307,0,
36420,US,,,cbsa,,iso1:us#cbsa:36420,,1408950,0.018,other,1.6,,0.99,0.3,,,,1,0,1,4,1,4,4,155418,2277,,,,6119,2694,233,0.6527308383722832,378,,,,0,,650594,551428,2021-06-25,,0.462,0.391,0,
36460,US,,,cbsa,,iso1:us#cbsa:36460,,76117,0.008,other,0.2,,0.77,1.17,,,0.46,0,0,0,4,0,4,0,5723,91,,,,260,129,2,0.43,14,6,2,,0,,32299,29648,2021-06-25,,0.424,0.39,0,
36500,US,,,cbsa,,iso1:us#cbsa:36500,,290536,0.02,other,6.8,,0.86,0.31,,,0.91,1,0,1,4,0,4,3,10949,111,,,,500,378,20,0.77,71,64,4,0.74,44,,148342,133246,2021-06-25,,0.511,0.459,0,
36540,US,,,cbsa,,iso1:us#cbsa:36540,,949442,0.042,other,,,,,,,,4,1,4,4,4,4,4,,,,,,4685,1562,,0.5395069370330843,311,,,,,,478536,438349,2021-06-25,,0.504,0.462,,
36580,US,,,cbsa,,iso1:us#cbsa:36580,,59493,0.003,other,0.5,,0.83,1.17,,,0.85,0,0,0,4,0,4,2,3465,47,,,,240,174,3,0.65,30,25,1,0.71,0,,32195,30012,2021-06-25,,0.541,0.504,0,
36620,US,,,cbsa,,iso1:us#cbsa:36620,,54522,0.053,other,7.1,,0.86,0.78,,,,1,1,1,4,0,4,4,6246,101,,,,,,,,,,,,3,,15077,13785,2021-06-25,,0.277,0.253,1,
36660,US,,,cbsa,,iso1:us#cbsa:36660,,82124,0.032,other,4.0,,0.69,0.67,,,0.53,1,1,1,4,0,4,0,9164,261,,,,342,112,3,0.45,20,11,1,0.26,2,,28433,25861,2021-06-25,,0.346,0.315,0,
36700,US,,,cbsa,,iso1:us#cbsa:36700,,86175,0.008,other,0.0,,0.75,0.92,,,0.47,0,0,0,4,0,4,0,9878,255,,,,301,129,2,0.51,19,8,1,0.74,0,,35365,30402,2021-06-25,,0.41,0.353,0,
